ID,Category,Price,Timestamp
4936,Home,491.04,2025-03-08 08:06:55
4937,Books,480.61,2024-04-14 08:06:55
4938,Toys,168.84,2024-05-11 08:06:55
4939,Home,290.13,2024-08-28 08:06:55
4940,Clothing,83.37,2025-01-16 08:06:55
4941,Books,353.75,2024-09-26 08:06:55
4942,Toys,27.69,2025-03-05 08:06:55
4943,Clothing,136.76,2024-11-12 08:06:55
4944,Books,244.94,2025-01-04 08:06:55
4945,Electronics,230.05,2024-05-03 08:06:55
4946,Books,211.16,2025-01-18 08:06:55
4947,Home,57.98,2025-02-18 08:06:55
4948,Toys,71.03,2024-10-29 08:06:55
4949,Electronics,190.09,2024-05-22 08:06:55
4950,Electronics,366.34,2024-08-15 08:06:55
4951,Clothing,232.68,2024-10-13 08:06:55
4952,Clothing,108.56,2024-05-29 08:06:55
4953,Electronics,200.13,2025-03-18 08:06:55
4954,Home,474.21,2025-01-06 08:06:55
4955,Home,380.46,2025-03-21 08:06:55
4956,Electronics,318.94,2024-11-02 08:06:55
4957,Books,62.61,2024-11-21 08:06:55
4958,Toys,31.36,2024-07-27 08:06:55
4959,Clothing,168.86,2025-01-07 08:06:55
4960,Home,495.62,2025-03-19 08:06:55
4961,Books,291.12,2025-02-01 08:06:55
4962,Electronics,218.22,2024-10-08 08:06:55
4963,Electronics,202.64,2024-05-03 08:06:55
4964,Toys,132.34,2024-06-22 08:06:55
4965,Books,241.34,2024-12-10 08:06:55
4966,Toys,236.03,2025-03-09 08:06:55
4967,Toys,18.22,2024-08-09 08:06:55
4968,Toys,140.11,2024-06-30 08:06:55
4969,Clothing,335.5,2024-11-09 08:06:55
4970,Home,197.6,2024-12-10 08:06:55
4971,Toys,176.32,2024-08-28 08:06:55
4972,Books,232.24,2025-03-03 08:06:55
4973,Clothing,21.12,2025-03-12 08:06:55
4974,Home,345.35,2025-01-03 08:06:55
4975,Toys,371.2,2024-08-11 08:06:55
4976,Electronics,475.34,2025-03-13 08:06:55
4977,Toys,496.38,2025-01-29 08:06:55
4978,Toys,377.0,2025-03-15 08:06:55
4979,Clothing,366.34,2025-01-05 08:06:55
4980,Toys,127.78,2024-08-14 08:06:55
4981,Clothing,213.06,2024-05-04 08:06:55
4982,Toys,13.15,2024-04-09 08:06:55
4983,Electronics,407.45,2024-06-28 08:06:55
4984,Books,379.45,2024-04-17 08:06:55
4985,Clothing,485.55,2025-01-07 08:06:55
4986,Clothing,140.87,2024-07-24 08:06:55
4987,Clothing,473.15,2024-12-17 08:06:55
4988,Books,128.31,2024-05-08 08:06:55
4989,Toys,286.82,2024-05-22 08:06:55
4990,Clothing,74.54,2024-08-16 08:06:55
4991,Home,486.26,2025-01-19 08:06:55
4992,Toys,225.24,2024-04-30 08:06:55
4993,Books,64.8,2024-04-25 08:06:55
4994,Electronics,309.15,2024-07-29 08:06:55
4995,Electronics,46.6,2024-07-16 08:06:55
4996,Books,218.64,2024-07-23 08:06:55
4997,Clothing,35.12,2024-09-06 08:06:55
4998,Clothing,68.56,2024-06-15 08:06:55
4999,Toys,448.12,2024-07-26 08:06:55
5000,Home,68.65,2025-03-17 08:06:55
5001,Electronics,248.54,2024-04-23 08:06:55
5002,Clothing,96.66,2024-09-14 08:06:55
5003,Electronics,99.7,2025-03-19 08:06:55
5004,Clothing,248.2,2024-08-19 08:06:55
5005,Toys,321.79,2024-11-27 08:06:55
5006,Books,378.99,2025-01-01 08:06:55
5007,Home,114.95,2024-12-13 08:06:55
5008,Toys,302.32,2025-01-09 08:06:55
5009,Toys,252.82,2024-05-29 08:06:55
5010,Books,305.19,2024-11-05 08:06:55
5011,Electronics,200.78,2025-03-03 08:06:55
5012,Books,353.1,2024-07-13 08:06:55
5013,Clothing,252.1,2025-03-10 08:06:55
5014,Clothing,235.56,2025-02-09 08:06:55
5015,Electronics,125.17,2025-02-16 08:06:55
5016,Clothing,216.03,2024-05-23 08:06:55
5017,Toys,357.43,2024-04-25 08:06:55
5018,Home,213.79,2024-07-27 08:06:55
5019,Toys,106.33,2024-04-08 08:06:55
5020,Electronics,321.91,2024-11-10 08:06:55
5021,Home,251.45,2024-05-22 08:06:55
5022,Clothing,280.03,2024-11-02 08:06:55
5023,Electronics,140.32,2024-07-16 08:06:55
5024,Clothing,286.46,2024-06-15 08:06:55
5025,Home,342.83,2024-05-28 08:06:55
5026,Books,230.92,2024-08-29 08:06:55
5027,Electronics,238.21,2024-04-09 08:06:55
5028,Home,189.44,2024-10-11 08:06:55
5029,Clothing,118.17,2024-04-24 08:06:55
5030,Books,471.76,2024-11-02 08:06:55
5031,Clothing,130.07,2025-02-19 08:06:55
5032,Toys,85.39,2024-12-17 08:06:55
5033,Toys,280.04,2024-06-01 08:06:55
5034,Clothing,130.11,2025-01-10 08:06:55
5035,Electronics,15.74,2024-08-19 08:06:55
5036,Electronics,336.77,2025-01-30 08:06:55
5037,Books,426.29,2024-09-18 08:06:55
5038,Electronics,44.65,2024-07-23 08:06:55
5039,Clothing,306.05,2024-06-04 08:06:55
5040,Toys,334.77,2024-09-19 08:06:55
5041,Electronics,293.17,2024-10-09 08:06:55
5042,Home,446.63,2024-08-25 08:06:55
5043,Books,96.3,2024-06-02 08:06:55
5044,Electronics,268.73,2024-11-27 08:06:55
5045,Toys,17.56,2024-07-28 08:06:55
5046,Home,434.84,2025-03-01 08:06:55
5047,Clothing,172.77,2024-06-18 08:06:55
5048,Electronics,452.03,2024-07-03 08:06:55
5049,Books,415.93,2024-11-29 08:06:55
5050,Home,388.87,2025-01-11 08:06:55
5051,Electronics,65.86,2024-09-23 08:06:55
5052,Electronics,211.47,2025-01-12 08:06:55
5053,Electronics,32.99,2024-06-14 08:06:55
5054,Home,402.9,2024-11-13 08:06:55
5055,Home,32.03,2024-06-24 08:06:55
5056,Home,431.12,2024-12-13 08:06:55
5057,Books,120.22,2024-08-24 08:06:55
5058,Clothing,234.48,2024-11-22 08:06:55
5059,Toys,239.43,2024-07-17 08:06:55
5060,Toys,389.21,2024-10-31 08:06:55
5061,Books,402.24,2024-04-30 08:06:55
5062,Books,295.32,2024-10-06 08:06:55
5063,Clothing,402.07,2024-05-13 08:06:55
5064,Electronics,436.35,2024-08-19 08:06:55
5065,Clothing,156.88,2025-03-26 08:06:55
5066,Books,253.43,2024-12-31 08:06:55
5067,Clothing,86.82,2024-05-30 08:06:55
5068,Electronics,261.37,2025-03-18 08:06:55
5069,Clothing,187.08,2024-03-27 08:06:55
5070,Electronics,471.54,2024-03-31 08:06:55
5071,Clothing,435.91,2024-10-20 08:06:55
5072,Books,282.5,2024-12-18 08:06:55
5073,Toys,335.41,2024-11-04 08:06:55
5074,Books,235.12,2024-06-08 08:06:55
5075,Toys,334.27,2024-11-28 08:06:55
5076,Clothing,339.8,2024-05-31 08:06:55
5077,Books,330.11,2024-07-10 08:06:55
5078,Toys,151.12,2024-08-13 08:06:55
5079,Clothing,79.17,2024-04-15 08:06:55
5080,Toys,410.42,2025-01-11 08:06:55
5081,Clothing,294.89,2024-11-26 08:06:55
5082,Clothing,411.66,2024-11-26 08:06:55
5083,Books,194.88,2024-07-01 08:06:55
5084,Toys,32.95,2025-02-24 08:06:55
5085,Clothing,398.71,2025-02-04 08:06:55
5086,Clothing,311.51,2025-01-28 08:06:55
5087,Toys,19.92,2024-09-30 08:06:55
5088,Clothing,184.78,2024-10-26 08:06:55
5089,Toys,30.26,2025-01-26 08:06:55
5090,Electronics,199.72,2025-02-27 08:06:55
5091,Electronics,68.59,2024-11-14 08:06:55
5092,Books,256.63,2024-12-14 08:06:55
5093,Home,261.96,2024-07-09 08:06:55
5094,Clothing,191.85,2024-09-17 08:06:55
5095,Electronics,417.69,2024-12-06 08:06:55
5096,Electronics,295.2,2025-02-06 08:06:55
5097,Clothing,234.48,2024-07-25 08:06:55
5098,Toys,446.01,2024-09-28 08:06:55
5099,Electronics,143.6,2024-11-04 08:06:55
5100,Toys,492.48,2024-08-09 08:06:55
5101,Toys,161.84,2024-03-27 08:06:55
5102,Clothing,396.93,2024-04-30 08:06:55
5103,Home,21.1,2024-09-08 08:06:55
5104,Home,25.02,2024-05-07 08:06:55
5105,Books,140.18,2024-12-22 08:06:55
5106,Electronics,224.65,2024-08-18 08:06:55
5107,Clothing,282.39,2024-04-13 08:06:55
5108,Toys,16.53,2024-11-27 08:06:55
5109,Toys,85.15,2024-09-28 08:06:55
5110,Books,186.36,2024-11-05 08:06:55
5111,Toys,389.42,2024-09-10 08:06:55
5112,Toys,363.52,2024-10-28 08:06:55
5113,Books,455.76,2025-03-20 08:06:55
5114,Toys,189.62,2024-10-21 08:06:55
5115,Books,48.62,2024-12-12 08:06:55
5116,Books,229.94,2025-01-31 08:06:55
5117,Books,307.56,2024-07-13 08:06:55
5118,Toys,376.13,2025-01-03 08:06:55
5119,Electronics,131.22,2024-05-07 08:06:55
5120,Books,293.63,2025-03-07 08:06:55
5121,Home,477.79,2024-11-28 08:06:55
5122,Books,138.16,2025-02-13 08:06:55
5123,Books,452.23,2024-09-26 08:06:55
5124,Books,459.4,2024-06-26 08:06:55
5125,Clothing,479.19,2024-04-27 08:06:55
5126,Clothing,495.13,2024-07-17 08:06:55
5127,Toys,254.79,2025-01-24 08:06:55
5128,Clothing,297.54,2024-04-05 08:06:55
5129,Toys,107.23,2024-10-24 08:06:55
5130,Books,82.05,2024-08-19 08:06:55
5131,Home,432.74,2024-04-18 08:06:55
5132,Books,439.23,2024-07-12 08:06:55
5133,Electronics,161.48,2024-07-03 08:06:55
5134,Home,329.97,2024-10-11 08:06:55
5135,Books,357.03,2024-11-03 08:06:55
5136,Electronics,429.63,2025-01-18 08:06:55
5137,Toys,335.17,2024-11-08 08:06:55
5138,Home,87.26,2024-11-12 08:06:55
5139,Electronics,197.04,2024-07-16 08:06:55
5140,Clothing,95.79,2024-05-06 08:06:55
5141,Toys,99.44,2024-06-13 08:06:55
5142,Electronics,326.4,2025-03-14 08:06:55
5143,Books,133.59,2024-08-28 08:06:55
5144,Home,18.08,2024-11-02 08:06:55
5145,Electronics,54.64,2025-02-24 08:06:55
5146,Electronics,264.22,2024-04-16 08:06:55
5147,Clothing,169.54,2024-05-06 08:06:55
5148,Books,65.89,2024-10-04 08:06:55
5149,Clothing,301.44,2024-06-20 08:06:55
5150,Home,295.23,2024-12-08 08:06:55
5151,Books,54.33,2025-02-05 08:06:55
5152,Books,417.28,2024-09-19 08:06:55
5153,Books,202.37,2025-03-16 08:06:55
5154,Books,309.96,2024-12-19 08:06:55
5155,Electronics,228.83,2025-01-31 08:06:55
5156,Books,265.96,2024-12-21 08:06:55
5157,Toys,123.85,2024-12-02 08:06:55
5158,Books,278.0,2024-11-23 08:06:55
5159,Electronics,481.37,2024-06-24 08:06:55
5160,Books,430.26,2025-02-24 08:06:55
5161,Toys,20.28,2024-03-29 08:06:55
5162,Toys,313.71,2025-01-20 08:06:55
5163,Home,96.12,2024-07-12 08:06:55
5164,Clothing,31.32,2024-09-29 08:06:55
5165,Home,317.25,2024-05-18 08:06:55
5166,Toys,102.48,2024-04-17 08:06:55
5167,Books,18.58,2024-09-22 08:06:55
5168,Books,172.49,2024-08-27 08:06:55
5169,Electronics,126.29,2024-03-31 08:06:55
5170,Books,387.73,2024-07-20 08:06:55
5171,Books,118.12,2024-06-26 08:06:55
5172,Toys,316.71,2024-08-09 08:06:55
5173,Clothing,485.08,2024-06-12 08:06:55
5174,Books,11.01,2024-12-17 08:06:55
5175,Clothing,121.71,2024-08-02 08:06:55
5176,Toys,181.06,2024-06-23 08:06:55
5177,Electronics,161.11,2024-10-15 08:06:55
5178,Electronics,94.99,2024-09-24 08:06:55
5179,Toys,257.77,2025-01-18 08:06:55
5180,Clothing,228.4,2024-07-18 08:06:55
5181,Electronics,296.93,2024-12-04 08:06:55
5182,Electronics,125.92,2024-12-07 08:06:55
5183,Clothing,382.66,2024-07-20 08:06:55
5184,Clothing,318.74,2024-12-02 08:06:55
5185,Books,263.65,2025-02-23 08:06:55
5186,Books,472.08,2025-03-25 08:06:55
5187,Clothing,495.06,2024-06-13 08:06:55
5188,Electronics,295.64,2024-09-21 08:06:55
5189,Clothing,466.7,2024-06-10 08:06:55
5190,Toys,126.06,2025-02-25 08:06:55
5191,Electronics,494.65,2024-11-14 08:06:55
5192,Electronics,376.99,2025-01-03 08:06:55
5193,Books,85.8,2024-07-31 08:06:55
5194,Books,256.1,2024-09-06 08:06:55
5195,Toys,51.65,2025-03-13 08:06:55
5196,Electronics,455.39,2024-09-08 08:06:55
5197,Books,113.48,2024-09-04 08:06:55
5198,Toys,399.55,2025-01-10 08:06:55
5199,Clothing,265.53,2024-12-22 08:06:55
5200,Electronics,57.51,2024-09-01 08:06:55
5201,Books,440.57,2024-09-14 08:06:55
5202,Books,209.12,2024-06-06 08:06:55
5203,Toys,186.68,2024-12-16 08:06:55
5204,Electronics,414.0,2024-10-02 08:06:55
5205,Toys,78.11,2025-02-18 08:06:55
5206,Clothing,319.36,2024-05-21 08:06:55
5207,Home,423.95,2024-04-12 08:06:55
5208,Toys,356.49,2024-11-08 08:06:55
5209,Toys,343.9,2024-10-09 08:06:55
5210,Clothing,251.09,2024-06-28 08:06:55
5211,Home,299.25,2024-10-02 08:06:55
5212,Toys,417.07,2024-08-07 08:06:55
5213,Books,286.98,2024-03-31 08:06:55
5214,Clothing,196.01,2024-12-02 08:06:55
5215,Electronics,31.45,2024-12-12 08:06:55
5216,Clothing,428.8,2025-01-14 08:06:55
5217,Clothing,12.85,2024-12-14 08:06:55
5218,Toys,398.07,2024-03-29 08:06:55
5219,Toys,358.17,2024-09-30 08:06:55
5220,Toys,299.24,2025-03-03 08:06:55
5221,Toys,348.59,2024-06-07 08:06:55
5222,Toys,360.5,2024-05-26 08:06:55
5223,Electronics,193.5,2025-01-01 08:06:55
5224,Toys,34.13,2024-11-15 08:06:55
5225,Home,130.1,2024-09-12 08:06:55
5226,Books,179.29,2024-11-03 08:06:55
5227,Toys,288.89,2024-12-25 08:06:55
5228,Electronics,402.32,2025-03-11 08:06:55
5229,Books,224.87,2024-11-19 08:06:55
5230,Books,166.6,2024-09-11 08:06:55
5231,Books,38.4,2024-07-03 08:06:55
5232,Toys,493.66,2024-07-01 08:06:55
5233,Toys,277.35,2024-07-05 08:06:55
5234,Clothing,241.76,2024-11-07 08:06:55
5235,Electronics,241.5,2024-09-27 08:06:55
5236,Electronics,51.74,2024-10-16 08:06:55
5237,Toys,396.89,2024-10-26 08:06:55
5238,Home,101.21,2024-07-02 08:06:55
5239,Clothing,164.14,2025-01-28 08:06:55
5240,Books,367.77,2024-06-18 08:06:55
5241,Books,400.42,2024-12-24 08:06:55
5242,Home,105.21,2024-06-27 08:06:55
5243,Clothing,468.31,2025-01-10 08:06:55
5244,Toys,95.18,2024-12-01 08:06:55
5245,Clothing,252.82,2024-11-13 08:06:55
5246,Electronics,294.94,2025-01-04 08:06:55
5247,Electronics,89.65,2024-05-05 08:06:55
5248,Clothing,133.94,2024-11-09 08:06:55
5249,Clothing,371.85,2024-04-08 08:06:55
5250,Toys,70.56,2025-01-04 08:06:55
5251,Toys,407.22,2024-07-19 08:06:55
5252,Books,485.24,2024-06-13 08:06:55
5253,Books,147.94,2024-11-27 08:06:55
5254,Toys,499.22,2024-04-21 08:06:55
5255,Home,124.77,2024-09-25 08:06:55
5256,Toys,86.41,2024-05-17 08:06:55
5257,Home,138.06,2024-05-24 08:06:55
5258,Toys,479.25,2024-07-05 08:06:55
5259,Toys,46.69,2025-02-06 08:06:55
5260,Clothing,339.2,2024-11-25 08:06:55
5261,Home,27.46,2024-04-23 08:06:55
5262,Electronics,291.96,2024-08-23 08:06:55
5263,Toys,99.77,2024-05-24 08:06:55
5264,Home,484.97,2024-09-20 08:06:55
5265,Home,481.98,2024-09-15 08:06:55
5266,Books,418.76,2024-12-30 08:06:55
5267,Clothing,466.06,2024-11-18 08:06:55
5268,Home,89.08,2024-05-25 08:06:55
5269,Home,103.66,2024-11-10 08:06:55
5270,Home,138.61,2024-05-06 08:06:55
5271,Toys,270.98,2024-09-30 08:06:55
5272,Electronics,289.67,2024-11-21 08:06:55
5273,Electronics,244.35,2024-04-06 08:06:55
5274,Electronics,258.38,2024-07-09 08:06:55
5275,Books,146.48,2025-03-13 08:06:55
5276,Books,31.3,2025-01-20 08:06:55
5277,Toys,199.9,2025-03-21 08:06:55
5278,Clothing,472.96,2024-12-11 08:06:55
5279,Books,58.17,2024-05-18 08:06:55
5280,Toys,362.86,2024-09-02 08:06:55
5281,Toys,406.92,2024-06-09 08:06:55
5282,Books,261.82,2024-05-06 08:06:55
5283,Home,136.26,2024-07-31 08:06:55
5284,Electronics,160.09,2024-04-04 08:06:55
5285,Home,158.21,2024-10-19 08:06:55
5286,Books,357.41,2024-09-14 08:06:55
5287,Clothing,326.14,2025-01-10 08:06:55
5288,Books,347.12,2024-08-15 08:06:55
5289,Toys,431.37,2024-03-31 08:06:55
5290,Books,117.83,2024-10-29 08:06:55
5291,Home,132.22,2025-02-19 08:06:55
5292,Home,98.67,2024-12-23 08:06:55
5293,Books,222.31,2024-09-28 08:06:55
5294,Books,67.7,2024-11-15 08:06:55
5295,Electronics,365.82,2025-02-01 08:06:55
5296,Toys,493.03,2025-02-03 08:06:55
5297,Clothing,296.09,2024-11-01 08:06:55
5298,Toys,112.47,2024-12-14 08:06:55
5299,Books,403.45,2024-06-28 08:06:55
5300,Toys,445.93,2025-03-05 08:06:55
5301,Books,287.57,2025-02-18 08:06:55
5302,Electronics,331.27,2025-03-08 08:06:55
5303,Clothing,177.85,2024-09-19 08:06:55
5304,Electronics,341.34,2024-11-20 08:06:55
5305,Books,243.46,2024-11-09 08:06:55
5306,Clothing,192.98,2024-07-17 08:06:55
5307,Electronics,17.37,2024-04-04 08:06:55
5308,Home,305.9,2025-02-08 08:06:55
5309,Home,43.41,2025-01-14 08:06:55
5310,Home,14.86,2024-07-21 08:06:55
5311,Toys,105.04,2024-07-31 08:06:55
5312,Clothing,55.88,2024-12-31 08:06:55
5313,Toys,169.54,2024-09-10 08:06:55
5314,Clothing,41.73,2024-09-22 08:06:55
5315,Books,350.6,2024-12-30 08:06:55
5316,Books,347.91,2024-10-14 08:06:55
5317,Clothing,20.62,2024-04-11 08:06:55
5318,Electronics,120.67,2024-07-07 08:06:55
5319,Electronics,194.68,2025-01-22 08:06:55
5320,Toys,97.71,2024-05-03 08:06:55
5321,Clothing,296.66,2024-12-14 08:06:55
5322,Clothing,42.95,2024-07-17 08:06:55
5323,Electronics,387.79,2024-10-23 08:06:55
5324,Clothing,93.73,2024-07-28 08:06:55
5325,Books,448.93,2024-11-14 08:06:55
5326,Home,273.34,2024-08-08 08:06:55
5327,Books,54.92,2025-03-22 08:06:55
5328,Electronics,451.31,2025-02-05 08:06:55
5329,Electronics,215.37,2025-03-09 08:06:55
5330,Clothing,168.87,2025-02-08 08:06:55
5331,Toys,323.44,2025-02-19 08:06:55
5332,Home,45.58,2024-11-14 08:06:55
5333,Home,318.89,2024-05-29 08:06:55
5334,Home,388.02,2024-05-14 08:06:55
5335,Home,87.76,2025-02-19 08:06:55
5336,Toys,410.17,2024-10-28 08:06:55
5337,Toys,183.89,2024-04-29 08:06:55
5338,Books,155.25,2024-09-19 08:06:55
5339,Home,472.76,2024-08-11 08:06:55
5340,Toys,362.87,2024-09-25 08:06:55
5341,Clothing,249.58,2024-11-22 08:06:55
5342,Home,96.23,2025-01-09 08:06:55
5343,Toys,116.5,2024-10-19 08:06:55
5344,Electronics,139.97,2025-03-20 08:06:55
5345,Books,319.64,2024-07-18 08:06:55
5346,Toys,339.3,2024-09-18 08:06:55
5347,Books,116.54,2025-01-30 08:06:55
5348,Books,32.17,2024-12-14 08:06:55
5349,Electronics,208.81,2025-01-17 08:06:55
5350,Toys,326.72,2025-03-04 08:06:55
5351,Books,380.08,2024-10-15 08:06:55
5352,Electronics,230.14,2024-04-12 08:06:55
5353,Toys,392.39,2024-10-20 08:06:55
5354,Clothing,330.81,2024-11-12 08:06:55
5355,Electronics,140.64,2024-12-15 08:06:55
5356,Electronics,444.17,2024-07-29 08:06:55
5357,Toys,17.4,2024-11-30 08:06:55
5358,Toys,151.12,2024-11-20 08:06:55
5359,Electronics,149.34,2024-03-27 08:06:55
5360,Electronics,139.07,2024-12-25 08:06:55
5361,Clothing,127.35,2024-05-15 08:06:55
5362,Toys,11.32,2024-08-07 08:06:55
5363,Electronics,417.64,2024-07-01 08:06:55
5364,Clothing,375.22,2024-07-06 08:06:55
5365,Books,158.86,2024-07-25 08:06:55
5366,Home,127.13,2024-04-29 08:06:55
5367,Electronics,494.22,2024-11-29 08:06:55
5368,Toys,400.16,2025-02-19 08:06:55
5369,Electronics,281.96,2024-05-17 08:06:55
5370,Toys,74.06,2025-02-01 08:06:55
5371,Toys,190.32,2024-08-14 08:06:55
5372,Home,139.51,2024-05-31 08:06:55
5373,Home,146.16,2024-10-02 08:06:55
5374,Books,302.72,2025-02-16 08:06:55
5375,Books,300.34,2024-06-05 08:06:55
5376,Toys,118.54,2024-06-08 08:06:55
5377,Books,379.52,2024-09-02 08:06:55
5378,Clothing,380.46,2024-11-01 08:06:55
5379,Clothing,291.87,2025-02-19 08:06:55
5380,Toys,441.42,2024-05-08 08:06:55
5381,Electronics,247.7,2024-07-01 08:06:55
5382,Books,71.84,2024-11-23 08:06:55
5383,Home,370.48,2024-05-06 08:06:55
5384,Electronics,85.4,2024-03-28 08:06:55
5385,Home,355.25,2025-02-06 08:06:55
5386,Toys,58.97,2025-03-17 08:06:55
5387,Electronics,437.34,2025-03-09 08:06:55
5388,Clothing,257.5,2024-04-23 08:06:55
5389,Home,209.44,2024-06-06 08:06:55
5390,Toys,380.78,2024-08-23 08:06:55
5391,Clothing,190.01,2024-09-21 08:06:55
5392,Clothing,406.81,2024-08-04 08:06:55
5393,Home,125.0,2024-07-16 08:06:55
5394,Home,301.03,2024-10-20 08:06:55
5395,Toys,187.32,2024-07-13 08:06:55
5396,Electronics,309.86,2025-03-14 08:06:55
5397,Electronics,437.99,2025-01-11 08:06:55
5398,Home,172.29,2024-07-09 08:06:55
5399,Electronics,472.97,2024-06-21 08:06:55
5400,Electronics,142.04,2024-09-11 08:06:55
5401,Books,277.09,2025-01-03 08:06:55
5402,Clothing,115.12,2024-10-31 08:06:55
5403,Clothing,468.67,2025-03-02 08:06:55
5404,Clothing,394.41,2024-09-03 08:06:55
5405,Electronics,106.92,2024-08-02 08:06:55
5406,Clothing,404.57,2024-04-07 08:06:55
5407,Toys,295.18,2025-03-01 08:06:55
5408,Clothing,237.49,2024-06-20 08:06:55
5409,Clothing,236.82,2024-07-21 08:06:55
5410,Books,324.85,2025-01-29 08:06:55
5411,Home,53.63,2024-11-01 08:06:55
5412,Electronics,227.96,2025-01-26 08:06:55
5413,Electronics,114.35,2024-06-20 08:06:55
5414,Toys,44.27,2024-10-15 08:06:55
5415,Clothing,356.18,2024-04-26 08:06:55
5416,Clothing,339.34,2025-01-21 08:06:55
5417,Toys,362.75,2024-07-22 08:06:55
5418,Home,66.05,2024-12-09 08:06:55
5419,Toys,24.28,2025-01-05 08:06:55
5420,Electronics,332.14,2024-11-18 08:06:55
5421,Books,242.5,2024-11-14 08:06:55
5422,Books,233.8,2024-05-26 08:06:55
5423,Toys,333.56,2024-12-05 08:06:55
5424,Books,52.51,2024-09-11 08:06:55
5425,Toys,11.13,2024-07-22 08:06:55
5426,Electronics,42.77,2024-10-10 08:06:55
5427,Toys,200.88,2024-10-07 08:06:55
5428,Books,67.68,2024-09-07 08:06:55
5429,Clothing,115.67,2024-05-15 08:06:55
5430,Home,207.55,2025-03-24 08:06:55
5431,Home,418.49,2024-05-18 08:06:55
5432,Clothing,154.04,2024-06-26 08:06:55
5433,Home,385.13,2024-10-03 08:06:55
5434,Home,143.91,2024-09-30 08:06:55
5435,Books,253.92,2024-08-05 08:06:55
5436,Clothing,227.14,2024-12-10 08:06:55
5437,Clothing,318.16,2024-11-12 08:06:55
5438,Books,354.3,2024-08-19 08:06:55
5439,Clothing,473.42,2025-01-25 08:06:55
5440,Books,485.92,2024-10-12 08:06:55
5441,Home,179.58,2025-01-11 08:06:55
5442,Clothing,26.87,2024-08-11 08:06:55
5443,Electronics,224.88,2025-03-03 08:06:55
5444,Toys,359.91,2024-07-18 08:06:55
5445,Books,9.99,2024-09-10 08:06:55
5446,Clothing,219.67,2024-06-20 08:06:55
5447,Books,405.0,2025-02-17 08:06:55
5448,Clothing,277.79,2024-12-28 08:06:55
5449,Books,292.54,2024-07-27 08:06:55
5450,Books,169.24,2024-09-21 08:06:55
5451,Electronics,165.78,2025-03-25 08:06:55
5452,Toys,474.98,2024-05-18 08:06:55
5453,Toys,360.43,2024-07-20 08:06:55
5454,Home,40.07,2025-02-10 08:06:55
5455,Clothing,9.31,2024-12-17 08:06:55
5456,Books,65.74,2024-09-05 08:06:55
5457,Electronics,175.15,2025-03-20 08:06:55
5458,Home,50.78,2025-02-03 08:06:55
5459,Books,322.29,2024-10-19 08:06:55
5460,Home,110.29,2025-02-10 08:06:55
5461,Electronics,488.39,2024-09-28 08:06:55
5462,Books,215.4,2024-06-04 08:06:55
5463,Home,131.77,2024-11-08 08:06:55
5464,Toys,340.42,2025-01-23 08:06:55
5465,Clothing,119.29,2024-03-31 08:06:55
5466,Home,332.39,2024-12-23 08:06:55
5467,Clothing,42.87,2025-03-11 08:06:55
5468,Home,380.1,2024-11-07 08:06:55
5469,Toys,498.32,2024-06-20 08:06:55
5470,Clothing,105.35,2024-04-08 08:06:55
5471,Clothing,331.85,2025-01-29 08:06:55
5472,Clothing,375.39,2025-01-28 08:06:55
5473,Home,104.26,2024-11-05 08:06:55
5474,Home,59.7,2024-11-25 08:06:55
5475,Electronics,376.78,2024-10-06 08:06:55
5476,Toys,318.48,2025-01-20 08:06:55
5477,Books,307.18,2024-11-03 08:06:55
5478,Books,153.23,2025-01-29 08:06:55
5479,Electronics,378.28,2024-12-02 08:06:55
5480,Clothing,251.31,2024-08-12 08:06:55
5481,Clothing,38.33,2024-09-25 08:06:55
5482,Clothing,369.05,2025-03-04 08:06:55
5483,Home,95.43,2024-04-05 08:06:55
5484,Books,37.38,2024-06-23 08:06:55
5485,Electronics,67.04,2024-07-06 08:06:55
5486,Home,28.37,2024-07-21 08:06:55
5487,Electronics,56.74,2024-07-22 08:06:55
5488,Electronics,14.5,2024-08-17 08:06:55
5489,Electronics,182.44,2024-04-18 08:06:55
5490,Toys,158.27,2024-11-28 08:06:55
5491,Clothing,75.81,2024-10-25 08:06:55
5492,Clothing,265.08,2024-12-19 08:06:55
5493,Toys,482.77,2025-01-13 08:06:55
5494,Home,346.44,2024-08-10 08:06:55
5495,Home,167.48,2024-11-07 08:06:55
5496,Clothing,376.04,2024-07-21 08:06:55
5497,Toys,329.84,2024-09-10 08:06:55
5498,Clothing,51.33,2024-03-28 08:06:55
5499,Home,218.82,2024-11-27 08:06:55
5500,Electronics,365.19,2024-09-30 08:06:55
5501,Clothing,14.16,2024-07-05 08:06:55
5502,Clothing,414.2,2024-11-14 08:06:55
5503,Toys,102.75,2024-11-20 08:06:55
5504,Books,287.18,2024-09-25 08:06:55
